date,ttf_name,symbol,weight
2020-06-01,Autoparts,XPEL,0.042176478
2020-07-01,Autoparts,XPEL,0.046306807
2020-08-01,Autoparts,XPEL,0.049062276
2020-09-01,Autoparts,XPEL,0.048239253
2020-10-01,Autoparts,XPEL,0.05029585
2020-11-01,Autoparts,XPEL,0.047443848
2020-12-01,Autoparts,XPEL,0.043051661
2021-01-01,Autoparts,XPEL,0.033416684
2021-02-01,Autoparts,XPEL,0.033890062
2021-03-01,Autoparts,XPEL,0.032807503
2021-04-01,Autoparts,XPEL,0.028688093
2021-05-01,Autoparts,XPEL,0.026400869
2021-06-01,Autoparts,XPEL,0.03174192
2021-07-01,Autoparts,XPEL,0.034249883
2021-08-01,Autoparts,XPEL,0.019201644
2021-09-01,Autoparts,XPEL,0.02040408
2021-10-01,Autoparts,XPEL,0.025715262
2021-11-01,Autoparts,XPEL,0.029326326
2021-12-01,Autoparts,XPEL,0.024803834
2022-01-01,Autoparts,XPEL,0.052889603
2022-02-01,Autoparts,XPEL,0.04628354
2022-03-01,Autoparts,XPEL,0.035422421
2022-04-01,Autoparts,XPEL,0.034362235
2022-05-01,Autoparts,XPEL,0.03313128
2022-06-01,Autoparts,XPEL,0.033617953
2022-07-01,Autoparts,XPEL,0.033327324
2022-08-01,Autoparts,XPEL,0.031072379
2022-09-01,Autoparts,XPEL,0.02996466
2022-10-01,Autoparts,XPEL,0.028545692
2015-02-01,Autoparts,PLOW,0.095836618
2015-03-01,Autoparts,PLOW,0.090566376
2015-04-01,Autoparts,PLOW,0.092769184
2015-05-01,Autoparts,PLOW,0.092178302
2015-06-01,Autoparts,PLOW,0.090676361
2015-07-01,Autoparts,PLOW,0.088972008
2015-08-01,Autoparts,PLOW,0.080710101
2015-09-01,Autoparts,PLOW,0.080608358
2015-10-01,Autoparts,PLOW,0.093589911
2015-11-01,Autoparts,PLOW,0.091455089
2015-12-01,Autoparts,PLOW,0.09349905
2016-01-01,Autoparts,PLOW,0.096052944
2016-02-01,Autoparts,PLOW,0.08918784
2016-03-01,Autoparts,PLOW,0.100136567
2016-04-01,Autoparts,PLOW,0.103003207
2016-05-01,Autoparts,PLOW,0.102424945
2016-06-01,Autoparts,PLOW,0.109257088
2016-07-01,Autoparts,PLOW,0.115752671
2016-08-01,Autoparts,PLOW,0.134799113
2016-09-01,Autoparts,PLOW,0.139357665
2016-10-01,Autoparts,PLOW,0.145800466
2016-11-01,Autoparts,PLOW,0.151202431
2016-12-01,Autoparts,PLOW,0.104439204
2017-01-01,Autoparts,PLOW,0.106831483
2017-02-01,Autoparts,PLOW,0.098365758
2017-03-01,Autoparts,PLOW,0.10154505
2017-04-01,Autoparts,PLOW,0.061573526
2017-05-01,Autoparts,PLOW,0.058227136
2017-06-01,Autoparts,PLOW,0.024817427
2017-07-01,Autoparts,PLOW,0.01
2017-08-01,Autoparts,PLOW,0.01
2017-09-01,Autoparts,PLOW,0.100816017
2017-10-01,Autoparts,PLOW,0.086522923
2017-11-01,Autoparts,PLOW,0.110088218
2017-12-01,Autoparts,PLOW,0.111433529
2018-01-01,Autoparts,PLOW,0.100294061
2018-02-01,Autoparts,PLOW,0.10842244
2018-03-01,Autoparts,PLOW,0.103073953
2018-04-01,Autoparts,PLOW,0.104184191
2018-05-01,Autoparts,PLOW,0.10386401
2018-06-01,Autoparts,PLOW,0.109150733
2018-07-01,Autoparts,PLOW,0.10696412
2018-08-01,Autoparts,PLOW,0.10381585
2018-09-01,Autoparts,PLOW,0.107945388
2018-10-01,Autoparts,PLOW,0.111402318
2018-11-01,Autoparts,PLOW,0.109146443
2018-12-01,Autoparts,PLOW,0.119303533
2019-01-01,Autoparts,PLOW,0.111163762
2019-02-01,Autoparts,PLOW,0.116881914
2019-03-01,Autoparts,PLOW,0.118849775
2019-04-01,Autoparts,PLOW,0.118328618
2019-05-01,Autoparts,PLOW,0.125513667
2019-06-01,Autoparts,PLOW,0.121922095
2019-07-01,Autoparts,PLOW,0.124479235
2019-08-01,Autoparts,PLOW,0.128842153
2019-09-01,Autoparts,PLOW,0.124310545
2019-10-01,Autoparts,PLOW,0.146363102
2019-11-01,Autoparts,PLOW,0.158078548
2019-12-01,Autoparts,PLOW,0.150497929
2020-01-01,Autoparts,PLOW,0.155202099
2020-02-01,Autoparts,PLOW,0.153320419
2020-03-01,Autoparts,PLOW,0.123019008
2020-04-01,Autoparts,PLOW,0.067251892
2020-05-01,Autoparts,PLOW,0.061122565
2020-06-01,Autoparts,PLOW,0.055571769
2020-07-01,Autoparts,PLOW,0.060844034
2020-08-01,Autoparts,PLOW,0.062560903
2020-09-01,Autoparts,PLOW,0.063142299
2020-10-01,Autoparts,PLOW,0.073694086
2020-11-01,Autoparts,PLOW,0.063299319
2020-12-01,Autoparts,PLOW,0.056418054
2021-01-01,Autoparts,PLOW,0.063968853
2021-02-01,Autoparts,PLOW,0.059787456
2021-03-01,Autoparts,PLOW,0.06857972
2021-04-01,Autoparts,PLOW,0.070017845
2021-05-01,Autoparts,PLOW,0.069914755
2021-06-01,Autoparts,PLOW,0.070882234
2021-07-01,Autoparts,PLOW,0.06997837
2021-08-01,Autoparts,PLOW,0.060416667
2021-09-01,Autoparts,PLOW,0.0763175
2021-10-01,Autoparts,PLOW,0.07457079
2021-11-01,Autoparts,PLOW,0.0818603
2021-12-01,Autoparts,PLOW,0.078868356
2022-01-01,Autoparts,PLOW,0.068528537
2022-02-01,Autoparts,PLOW,0.073619148
2022-03-01,Autoparts,PLOW,0.075767835
2022-04-01,Autoparts,PLOW,0.086057277
2022-05-01,Autoparts,PLOW,0.084933574
2022-06-01,Autoparts,PLOW,0.093782673
2022-07-01,Autoparts,PLOW,0.090757073
2022-08-01,Autoparts,PLOW,0.094900984
2022-09-01,Autoparts,PLOW,0.097661185
2022-10-01,Autoparts,PLOW,0.098514015
2015-02-01,Autoparts,DORM,0.082280728
2015-03-01,Autoparts,DORM,0.078079864
2015-04-01,Autoparts,DORM,0.067005737
2015-05-01,Autoparts,DORM,0.06120341
2015-06-01,Autoparts,DORM,0.061925136
2015-07-01,Autoparts,DORM,0.066779073
2015-08-01,Autoparts,DORM,0.060212024
2015-09-01,Autoparts,DORM,0.045240344
2015-10-01,Autoparts,DORM,0.042640019
2015-11-01,Autoparts,DORM,0.039365343
2015-12-01,Autoparts,DORM,0.040178922
2016-01-01,Autoparts,DORM,0.048103674
2016-02-01,Autoparts,DORM,0.065605899
2016-03-01,Autoparts,DORM,0.066481576
2016-04-01,Autoparts,DORM,0.071597551
2016-05-01,Autoparts,DORM,0.072864111
2016-06-01,Autoparts,DORM,0.085442379
2016-07-01,Autoparts,DORM,0.093915327
2016-08-01,Autoparts,DORM,0.079667739
2016-09-01,Autoparts,DORM,0.085685376
2016-10-01,Autoparts,DORM,0.097335688
2016-11-01,Autoparts,DORM,0.06845514
2016-12-01,Autoparts,DORM,0.096842406
2017-01-01,Autoparts,DORM,0.084143297
2017-02-01,Autoparts,DORM,0.091022207
2017-03-01,Autoparts,DORM,0.104373552
2017-04-01,Autoparts,DORM,0.076224156
2017-05-01,Autoparts,DORM,0.079309755
2017-06-01,Autoparts,DORM,0.06724728
2017-07-01,Autoparts,DORM,0.055435836
2017-08-01,Autoparts,DORM,0.040006179
2017-09-01,Autoparts,DORM,0.061241503
2017-10-01,Autoparts,DORM,0.071052637
2017-11-01,Autoparts,DORM,0.097419868
2017-12-01,Autoparts,DORM,0.084182557
2018-01-01,Autoparts,DORM,0.069815009
2018-02-01,Autoparts,DORM,0.054871604
2018-03-01,Autoparts,DORM,0.037616978
2018-04-01,Autoparts,DORM,0.037344447
2018-05-01,Autoparts,DORM,0.040512288
2018-06-01,Autoparts,DORM,0.04386671
2018-07-01,Autoparts,DORM,0.043008
2018-08-01,Autoparts,DORM,0.042726253
2018-09-01,Autoparts,DORM,0.045130942
2018-10-01,Autoparts,DORM,0.046563144
2018-11-01,Autoparts,DORM,0.044948407
2018-12-01,Autoparts,DORM,0.049145207
2019-01-01,Autoparts,DORM,0.04411794
2019-02-01,Autoparts,DORM,0.042669933
2019-03-01,Autoparts,DORM,0.046752576
2019-04-01,Autoparts,DORM,0.05151242
2019-05-01,Autoparts,DORM,0.054940819
2019-06-01,Autoparts,DORM,0.054263627
2019-07-01,Autoparts,DORM,0.052087055
2019-08-01,Autoparts,DORM,0.052938273
2019-09-01,Autoparts,DORM,0.064298721
2019-10-01,Autoparts,DORM,0.082952244
2019-11-01,Autoparts,DORM,0.095473213
2019-12-01,Autoparts,DORM,0.096825185
2020-01-01,Autoparts,DORM,0.093015984
2020-02-01,Autoparts,DORM,0.08755627
2020-03-01,Autoparts,DORM,0.053043701
2020-04-01,Autoparts,DORM,0.057967166
2020-05-01,Autoparts,DORM,0.058103286
2020-06-01,Autoparts,DORM,0.060352644
2020-07-01,Autoparts,DORM,0.066703211
2020-08-01,Autoparts,DORM,0.071624991
2020-09-01,Autoparts,DORM,0.076023418
2020-10-01,Autoparts,DORM,0.091792355
2020-11-01,Autoparts,DORM,0.077724748
2020-12-01,Autoparts,DORM,0.071778633
2021-01-01,Autoparts,DORM,0.069513004
2021-02-01,Autoparts,DORM,0.094505163
2021-03-01,Autoparts,DORM,0.074165051
2021-04-01,Autoparts,DORM,0.081706594
2021-05-01,Autoparts,DORM,0.081424065
2021-06-01,Autoparts,DORM,0.079288646
2021-07-01,Autoparts,DORM,0.0952015
2021-08-01,Autoparts,DORM,0.120857709
2021-09-01,Autoparts,DORM,0.095344801
2021-10-01,Autoparts,DORM,0.10344423
2021-11-01,Autoparts,DORM,0.114646122
2021-12-01,Autoparts,DORM,0.121552966
2022-01-01,Autoparts,DORM,0.099289533
2022-02-01,Autoparts,DORM,0.066880636
2022-03-01,Autoparts,DORM,0.063951446
2022-04-01,Autoparts,DORM,0.075787871
2022-05-01,Autoparts,DORM,0.063112189
2022-06-01,Autoparts,DORM,0.065948703
2022-07-01,Autoparts,DORM,0.069668301
2022-08-01,Autoparts,DORM,0.075079721
2022-09-01,Autoparts,DORM,0.079225877
2022-10-01,Autoparts,DORM,0.082027866
2015-02-01,Autoparts,MNRO,0.080638162
2015-03-01,Autoparts,MNRO,0.078663064
2015-04-01,Autoparts,MNRO,0.065635653
2015-05-01,Autoparts,MNRO,0.062564648
2015-06-01,Autoparts,MNRO,0.061369851
2015-07-01,Autoparts,MNRO,0.065485242
2015-08-01,Autoparts,MNRO,0.075939132
2015-09-01,Autoparts,MNRO,0.051134637
2015-10-01,Autoparts,MNRO,0.046857875
2015-11-01,Autoparts,MNRO,0.047817166
2015-12-01,Autoparts,MNRO,0.048382891
2016-01-01,Autoparts,MNRO,0.049801119
2016-02-01,Autoparts,MNRO,0.060362359
2016-03-01,Autoparts,MNRO,0.070290477
2016-04-01,Autoparts,MNRO,0.073757144
2016-05-01,Autoparts,MNRO,0.069463277
2016-06-01,Autoparts,MNRO,0.085474243
2016-07-01,Autoparts,MNRO,0.124605873
2016-08-01,Autoparts,MNRO,0.135520643
2016-09-01,Autoparts,MNRO,0.140026456
2016-10-01,Autoparts,MNRO,0.144316238
2016-11-01,Autoparts,MNRO,0.117450758
2016-12-01,Autoparts,MNRO,0.118337095
2017-01-01,Autoparts,MNRO,0.139118615
2017-02-01,Autoparts,MNRO,0.172355885
2017-03-01,Autoparts,MNRO,0.167447914
2017-04-01,Autoparts,MNRO,0.10991579
2017-05-01,Autoparts,MNRO,0.124883795
2017-06-01,Autoparts,MNRO,0.120851786
2017-07-01,Autoparts,MNRO,0.160320666
2017-08-01,Autoparts,MNRO,0.147575428
2017-09-01,Autoparts,MNRO,0.138088061
2017-10-01,Autoparts,MNRO,0.120646215
2017-11-01,Autoparts,MNRO,0.110013364
2017-12-01,Autoparts,MNRO,0.113143656
2018-01-01,Autoparts,MNRO,0.072803207
2018-02-01,Autoparts,MNRO,0.01
2018-03-01,Autoparts,MNRO,0.044637203
2018-04-01,Autoparts,MNRO,0.043260681
2018-05-01,Autoparts,MNRO,0.04282227
2018-06-01,Autoparts,MNRO,0.040870458
2018-07-01,Autoparts,MNRO,0.042244337
2018-08-01,Autoparts,MNRO,0.043835313
2018-09-01,Autoparts,MNRO,0.043553905
2018-10-01,Autoparts,MNRO,0.046566187
2018-11-01,Autoparts,MNRO,0.047877584
2018-12-01,Autoparts,MNRO,0.049750429
2019-01-01,Autoparts,MNRO,0.049559877
2019-02-01,Autoparts,MNRO,0.048052128
2019-03-01,Autoparts,MNRO,0.052215687
2019-04-01,Autoparts,MNRO,0.053704696
2019-05-01,Autoparts,MNRO,0.057409253
2019-06-01,Autoparts,MNRO,0.05498195
2019-07-01,Autoparts,MNRO,0.052049101
2019-08-01,Autoparts,MNRO,0.054185713
2019-09-01,Autoparts,MNRO,0.060166991
2019-10-01,Autoparts,MNRO,0.102247269
2019-11-01,Autoparts,MNRO,0.09435722
2019-12-01,Autoparts,MNRO,0.094706847
2020-01-01,Autoparts,MNRO,0.094848097
2020-02-01,Autoparts,MNRO,0.089116563
2020-03-01,Autoparts,MNRO,0.109052401
2020-04-01,Autoparts,MNRO,0.055237126
2020-05-01,Autoparts,MNRO,0.046711835
2020-06-01,Autoparts,MNRO,0.044748693
2020-07-01,Autoparts,MNRO,0.047138007
2020-08-01,Autoparts,MNRO,0.050213399
2020-09-01,Autoparts,MNRO,0.049948463
2020-10-01,Autoparts,MNRO,0.060333859
2020-11-01,Autoparts,MNRO,0.052613817
2020-12-01,Autoparts,MNRO,0.045842534
2021-01-01,Autoparts,MNRO,0.036497997
2021-02-01,Autoparts,MNRO,0.067582422
2021-03-01,Autoparts,MNRO,0.073271085
2021-04-01,Autoparts,MNRO,0.067399995
2021-05-01,Autoparts,MNRO,0.06454815
2021-06-01,Autoparts,MNRO,0.071691529
2021-07-01,Autoparts,MNRO,0.060723746
2021-08-01,Autoparts,MNRO,0.090394048
2021-09-01,Autoparts,MNRO,0.098112244
2021-10-01,Autoparts,MNRO,0.082370197
2021-11-01,Autoparts,MNRO,0.052956072
2021-12-01,Autoparts,MNRO,0.048873105
2022-01-01,Autoparts,MNRO,0.034721712
2022-02-01,Autoparts,MNRO,0.043523844
2022-03-01,Autoparts,MNRO,0.041859697
2022-04-01,Autoparts,MNRO,0.048261262
2022-05-01,Autoparts,MNRO,0.044419617
2022-06-01,Autoparts,MNRO,0.045095903
2022-07-01,Autoparts,MNRO,0.048677492
2022-08-01,Autoparts,MNRO,0.04821034
2022-09-01,Autoparts,MNRO,0.051073093
2022-10-01,Autoparts,MNRO,0.055123431
2015-02-01,Autoparts,APTV,0.060773749
2015-03-01,Autoparts,APTV,0.053391462
2015-04-01,Autoparts,APTV,0.048964427
2015-05-01,Autoparts,APTV,0.048218425
2015-06-01,Autoparts,APTV,0.046417806
2015-07-01,Autoparts,APTV,0.042652887
2015-08-01,Autoparts,APTV,0.037067559
2015-09-01,Autoparts,APTV,0.041862965
2015-10-01,Autoparts,APTV,0.042390628
2015-11-01,Autoparts,APTV,0.04553666
2015-12-01,Autoparts,APTV,0.044784284
2016-01-01,Autoparts,APTV,0.042666879
2016-02-01,Autoparts,APTV,0.037576475
2016-03-01,Autoparts,APTV,0.033896639
2016-04-01,Autoparts,APTV,0.033217729
2016-05-01,Autoparts,APTV,0.033829696
2016-06-01,Autoparts,APTV,0.024390434
2016-07-01,Autoparts,APTV,0.017745463
2016-08-01,Autoparts,APTV,0.014235652
2016-09-01,Autoparts,APTV,0.010261692
2016-10-01,Autoparts,APTV,0.01
2016-11-01,Autoparts,APTV,0.010961633
2016-12-01,Autoparts,APTV,0.013021627
2017-01-01,Autoparts,APTV,0.01
2017-02-01,Autoparts,APTV,0.01
2017-03-01,Autoparts,APTV,0.01
2017-04-01,Autoparts,APTV,0.014575798
2017-05-01,Autoparts,APTV,0.01
2017-06-01,Autoparts,APTV,0.044380099
2017-07-01,Autoparts,APTV,0.047215675
2017-08-01,Autoparts,APTV,0.044986846
2017-09-01,Autoparts,APTV,0.01
2017-10-01,Autoparts,APTV,0.034233976
2017-11-01,Autoparts,APTV,0.084683421
2017-12-01,Autoparts,APTV,0.06240602
2018-01-01,Autoparts,APTV,0.081525521
2018-02-01,Autoparts,APTV,0.121560608
2018-03-01,Autoparts,APTV,0.044701669
2018-04-01,Autoparts,APTV,0.042351689
2018-05-01,Autoparts,APTV,0.042716396
2018-06-01,Autoparts,APTV,0.041509788
2018-07-01,Autoparts,APTV,0.041017828
2018-08-01,Autoparts,APTV,0.040678331
2018-09-01,Autoparts,APTV,0.038601767
2018-10-01,Autoparts,APTV,0.036750876
2018-11-01,Autoparts,APTV,0.041401919
2018-12-01,Autoparts,APTV,0.036729795
2019-01-01,Autoparts,APTV,0.041837825
2019-02-01,Autoparts,APTV,0.04030789
2019-03-01,Autoparts,APTV,0.040482644
2019-04-01,Autoparts,APTV,0.039268296
2019-05-01,Autoparts,APTV,0.038654119
2019-06-01,Autoparts,APTV,0.039481644
2019-07-01,Autoparts,APTV,0.037158125
2019-08-01,Autoparts,APTV,0.035584722
2019-09-01,Autoparts,APTV,0.032766067
2019-10-01,Autoparts,APTV,0.020976585
2019-11-01,Autoparts,APTV,0.01
2019-12-01,Autoparts,APTV,0.01
2020-01-01,Autoparts,APTV,0.01
2020-02-01,Autoparts,APTV,0.01026414
2020-03-01,Autoparts,APTV,0.017424674
2020-04-01,Autoparts,APTV,0.032228098
2020-05-01,Autoparts,APTV,0.030260704
2020-06-01,Autoparts,APTV,0.029879763
2020-07-01,Autoparts,APTV,0.030451527
2020-08-01,Autoparts,APTV,0.030996011
2020-09-01,Autoparts,APTV,0.031224444
2020-10-01,Autoparts,APTV,0.032155068
2020-11-01,Autoparts,APTV,0.031888933
2020-12-01,Autoparts,APTV,0.03082648
2021-01-01,Autoparts,APTV,0.027378179
2021-02-01,Autoparts,APTV,0.027559721
2021-03-01,Autoparts,APTV,0.032003428
2021-04-01,Autoparts,APTV,0.037581496
2021-05-01,Autoparts,APTV,0.036143448
2021-06-01,Autoparts,APTV,0.033638574
2021-07-01,Autoparts,APTV,0.026904205
2021-08-01,Autoparts,APTV,0.015044117
2021-09-01,Autoparts,APTV,0.010257973
2021-10-01,Autoparts,APTV,0.011412119
2021-11-01,Autoparts,APTV,0.021116831
2021-12-01,Autoparts,APTV,0.019039405
2022-01-01,Autoparts,APTV,0.013128285
2022-02-01,Autoparts,APTV,0.025483352
2022-03-01,Autoparts,APTV,0.029445866
2022-04-01,Autoparts,APTV,0.023289112
2022-05-01,Autoparts,APTV,0.028082214
2022-06-01,Autoparts,APTV,0.02633317
2022-07-01,Autoparts,APTV,0.02501975
2022-08-01,Autoparts,APTV,0.023155813
2022-09-01,Autoparts,APTV,0.021390364
2022-10-01,Autoparts,APTV,0.021282285
2015-02-01,Autoparts,GNTX,0.059492092
2015-03-01,Autoparts,GNTX,0.058528474
2015-04-01,Autoparts,GNTX,0.053138495
2015-05-01,Autoparts,GNTX,0.049712904
2015-06-01,Autoparts,GNTX,0.047772064
2015-07-01,Autoparts,GNTX,0.045480525
2015-08-01,Autoparts,GNTX,0.042538164
2015-09-01,Autoparts,GNTX,0.042338932
2015-10-01,Autoparts,GNTX,0.043074311
2015-11-01,Autoparts,GNTX,0.045072281
2015-12-01,Autoparts,GNTX,0.044917172
2016-01-01,Autoparts,GNTX,0.045411894
2016-02-01,Autoparts,GNTX,0.048110796
2016-03-01,Autoparts,GNTX,0.053469125
2016-04-01,Autoparts,GNTX,0.056168181
2016-05-01,Autoparts,GNTX,0.057448449
2016-06-01,Autoparts,GNTX,0.07322666
2016-07-01,Autoparts,GNTX,0.071554179
2016-08-01,Autoparts,GNTX,0.076068245
2016-09-01,Autoparts,GNTX,0.078234425
2016-10-01,Autoparts,GNTX,0.078247653
2016-11-01,Autoparts,GNTX,0.063396562
2016-12-01,Autoparts,GNTX,0.06150185
2017-01-01,Autoparts,GNTX,0.060289899
2017-02-01,Autoparts,GNTX,0.044974411
2017-03-01,Autoparts,GNTX,0.031941941
2017-04-01,Autoparts,GNTX,0.030848579
2017-05-01,Autoparts,GNTX,0.013690418
2017-06-01,Autoparts,GNTX,0.01
2017-07-01,Autoparts,GNTX,0.01
2017-08-01,Autoparts,GNTX,0.01
2017-09-01,Autoparts,GNTX,0.01
2017-10-01,Autoparts,GNTX,0.01
2017-11-01,Autoparts,GNTX,0.01
2017-12-01,Autoparts,GNTX,0.01
2018-01-01,Autoparts,GNTX,0.01
2018-02-01,Autoparts,GNTX,0.01
2018-03-01,Autoparts,GNTX,0.040487425
2018-04-01,Autoparts,GNTX,0.041491808
2018-05-01,Autoparts,GNTX,0.043742757
2018-06-01,Autoparts,GNTX,0.044939362
2018-07-01,Autoparts,GNTX,0.044991653
2018-08-01,Autoparts,GNTX,0.044688951
2018-09-01,Autoparts,GNTX,0.043374356
2018-10-01,Autoparts,GNTX,0.042800346
2018-11-01,Autoparts,GNTX,0.042197007
2018-12-01,Autoparts,GNTX,0.049427909
2019-01-01,Autoparts,GNTX,0.037832931
2019-02-01,Autoparts,GNTX,0.035242562
2019-03-01,Autoparts,GNTX,0.038332649
2019-04-01,Autoparts,GNTX,0.044462414
2019-05-01,Autoparts,GNTX,0.047491206
2019-06-01,Autoparts,GNTX,0.047769922
2019-07-01,Autoparts,GNTX,0.045761399
2019-08-01,Autoparts,GNTX,0.050709676
2019-09-01,Autoparts,GNTX,0.057064826
2019-10-01,Autoparts,GNTX,0.086874619
2019-11-01,Autoparts,GNTX,0.101802987
2019-12-01,Autoparts,GNTX,0.106109307
2020-01-01,Autoparts,GNTX,0.08994281
2020-02-01,Autoparts,GNTX,0.087168647
2020-03-01,Autoparts,GNTX,0.076056322
2020-04-01,Autoparts,GNTX,0.055555091
2020-05-01,Autoparts,GNTX,0.054501239
2020-06-01,Autoparts,GNTX,0.054512463
2020-07-01,Autoparts,GNTX,0.058239625
2020-08-01,Autoparts,GNTX,0.060870506
2020-09-01,Autoparts,GNTX,0.063111232
2020-10-01,Autoparts,GNTX,0.074514816
2020-11-01,Autoparts,GNTX,0.064889046
2020-12-01,Autoparts,GNTX,0.057983383
2021-01-01,Autoparts,GNTX,0.068005492
2021-02-01,Autoparts,GNTX,0.076273171
2021-03-01,Autoparts,GNTX,0.072285901
2021-04-01,Autoparts,GNTX,0.061983658
2021-05-01,Autoparts,GNTX,0.061647262
2021-06-01,Autoparts,GNTX,0.06346936
2021-07-01,Autoparts,GNTX,0.059612199
2021-08-01,Autoparts,GNTX,0.071446704
2021-09-01,Autoparts,GNTX,0.069637766
2021-10-01,Autoparts,GNTX,0.077953954
2021-11-01,Autoparts,GNTX,0.096204013
2021-12-01,Autoparts,GNTX,0.113884027
2022-01-01,Autoparts,GNTX,0.096030676
2022-02-01,Autoparts,GNTX,0.074034285
2022-03-01,Autoparts,GNTX,0.062104215
2022-04-01,Autoparts,GNTX,0.064839979
2022-05-01,Autoparts,GNTX,0.054596776
2022-06-01,Autoparts,GNTX,0.05530825
2022-07-01,Autoparts,GNTX,0.051526933
2022-08-01,Autoparts,GNTX,0.050279987
2022-09-01,Autoparts,GNTX,0.048368295
2022-10-01,Autoparts,GNTX,0.048958118
2015-02-01,Autoparts,CVGI,0.046174202
2015-03-01,Autoparts,CVGI,0.052548998
2015-04-01,Autoparts,CVGI,0.05192026
2015-05-01,Autoparts,CVGI,0.051114399
2015-06-01,Autoparts,CVGI,0.050816402
2015-07-01,Autoparts,CVGI,0.055253453
2015-08-01,Autoparts,CVGI,0.051383962
2015-09-01,Autoparts,CVGI,0.062511235
2015-10-01,Autoparts,CVGI,0.066041359
2015-11-01,Autoparts,CVGI,0.061019751
2015-12-01,Autoparts,CVGI,0.057777854
2016-01-01,Autoparts,CVGI,0.060526124
2016-02-01,Autoparts,CVGI,0.055578532
2016-03-01,Autoparts,CVGI,0.05022018
2016-04-01,Autoparts,CVGI,0.044743596
2016-05-01,Autoparts,CVGI,0.046688376
2016-06-01,Autoparts,CVGI,0.035195111
2016-07-01,Autoparts,CVGI,0.026850414
2016-08-01,Autoparts,CVGI,0.029799694
2016-09-01,Autoparts,CVGI,0.033255739
2016-10-01,Autoparts,CVGI,0.018643659
2016-11-01,Autoparts,CVGI,0.033589782
2016-12-01,Autoparts,CVGI,0.037631219
2017-01-01,Autoparts,CVGI,0.038891946
2017-02-01,Autoparts,CVGI,0.030201998
2017-03-01,Autoparts,CVGI,0.061121023
2017-04-01,Autoparts,CVGI,0.087253707
2017-05-01,Autoparts,CVGI,0.080091258
2017-06-01,Autoparts,CVGI,0.08632875
2017-07-01,Autoparts,CVGI,0.082710639
2017-08-01,Autoparts,CVGI,0.090262968
2017-09-01,Autoparts,CVGI,0.091370012
2017-10-01,Autoparts,CVGI,0.086410583
2017-11-01,Autoparts,CVGI,0.078436727
2017-12-01,Autoparts,CVGI,0.071365569
2018-01-01,Autoparts,CVGI,0.072240878
2018-02-01,Autoparts,CVGI,0.06701275
2018-03-01,Autoparts,CVGI,0.059794743
2018-04-01,Autoparts,CVGI,0.061088134
2018-05-01,Autoparts,CVGI,0.060407681
2018-06-01,Autoparts,CVGI,0.049196492
2018-07-01,Autoparts,CVGI,0.051850643
2018-08-01,Autoparts,CVGI,0.05263214
2018-09-01,Autoparts,CVGI,0.050469389
2018-10-01,Autoparts,CVGI,0.050557943
2018-11-01,Autoparts,CVGI,0.054389273
